path,label,split,reason,hash
"../../foodsg-233_cleaned/Bee hoon, soto/F0C3GV5Q1VCETRTINRZKGAUB.jpg","Bee hoon, soto",all,exact_duplicate,82b69fb70188786a8b349ecf7c9f08a5
../../foodsg-233_cleaned/bee hoon/EQ52NEZS7D437NMIDC07826N.jpg,bee hoon,all,exact_duplicate,82b69fb70188786a8b349ecf7c9f08a5
../../foodsg-233_cleaned/bee hoon/HXUBRJ7CXSB2N53JEG57U6PJ.jpg,bee hoon,all,exact_duplicate,835683ce6b81ac07e6b2f2ea9ec87bf0
"../../foodsg-233_cleaned/Bee hoon, soto/4QGMAA46T2RXQDNJW7GK58UW.jpg","Bee hoon, soto",all,exact_duplicate,835683ce6b81ac07e6b2f2ea9ec87bf0
"../../foodsg-233_cleaned/Mee siam, fried/99JAAMUW9QZ7OTKIW1TQTGL5.jpg","Mee siam, fried",all,exact_duplicate,85345dd332cb51f3491336442e3a9959
../../foodsg-233_cleaned/Mee rebus/5QAM2C5O7Y8W5MQ5KTI88LCH.jpg,Mee rebus,all,exact_duplicate,85345dd332cb51f3491336442e3a9959
../../foodsg-233_cleaned/Soto ayam/TEG7SGBM1SRESF2NVGAP5HTF.jpg,Soto ayam,all,exact_duplicate,8745003d0209a67eb0a09652f0fa3e8f
"../../foodsg-233_cleaned/Bee hoon, soto/5O2N25SESBA6UXAY5Q17K4E5.jpg","Bee hoon, soto",all,exact_duplicate,8745003d0209a67eb0a09652f0fa3e8f
../../foodsg-233_cleaned/Mee soto/ZHYP3PGJTT3GLWC0S7F0PINJ.jpg,Mee soto,all,exact_duplicate,8745003d0209a67eb0a09652f0fa3e8f
../../foodsg-233_cleaned/Mee soto/01LC3YBJOR5RPU29H1NB0TGT.jpg,Mee soto,all,exact_duplicate,87c887f5ecd9cc426a3f0f0f977d8d5f
../../foodsg-233_cleaned/Mee bandung/D9TRR199LQIHBLHGIGO293D8.jpg,Mee bandung,all,exact_duplicate,87c887f5ecd9cc426a3f0f0f977d8d5f
../../foodsg-233_cleaned/Mee siam/K6DM7D7RAFVPEDHH5D9Y2IRD.jpg,Mee siam,all,exact_duplicate,8c1df032284eb7c12bece927500b85df
../../foodsg-233_cleaned/Mee kuah/6QWB7TJVZT5UFVY21M67W52S.jpg,Mee kuah,all,exact_duplicate,8c1df032284eb7c12bece927500b85df
"../../foodsg-233_cleaned/Bee hoon, soto/BWGM7M8F22MV821XZGJXTTQT.jpg","Bee hoon, soto",all,exact_duplicate,8cf7a761ac00ad16755f7f1a243d8eca
../../foodsg-233_cleaned/Mee soto/H26SIQ27H05QZTPDPOF74IHV.jpg,Mee soto,all,exact_duplicate,8cf7a761ac00ad16755f7f1a243d8eca
"../../foodsg-233_cleaned/Pilaf, pea/LGDOTUGLPJ1X7K4W56R74S32.jpg","Pilaf, pea",all,exact_duplicate,8ec0aa62e0524c5495361661074bc0c1
"../../foodsg-233_cleaned/Rice, korean bulgogi beef/NCKDJ94L0S71RI3VLJ475KQ5.jpg","Rice, korean bulgogi beef",all,exact_duplicate,8ec0aa62e0524c5495361661074bc0c1
"../../foodsg-233_cleaned/Bee hoon, goreng/ZS01DIDOCKF9PXE338BUCB9A.jpg","Bee hoon, goreng",all,exact_duplicate,8f577027d172d80f955a0f7dacd78f85
"../../foodsg-233_cleaned/Mee siam, fried/JG48OORW5Q914BVLFY7EC5YO.jpg","Mee siam, fried",all,exact_duplicate,8f577027d172d80f955a0f7dacd78f85
../../foodsg-233_cleaned/Mee kuah/3RI9PSZXD3GXSWBM60XDDPRN.jpg,Mee kuah,all,exact_duplicate,92e693154f4e536aa0a3de3980838a3e
../../foodsg-233_cleaned/Mee rebus/IZVKLWTYZGWI22CNFQ4CXM3I.jpg,Mee rebus,all,exact_duplicate,92e693154f4e536aa0a3de3980838a3e
../../foodsg-233_cleaned/cream soup/UBJDZZ149XRMTZIOJ9MJVERY.jpg,cream soup,all,exact_duplicate,9362558c396970e448e6a20000bb1ae4
../../foodsg-233_cleaned/chicken soup/VOUW1S1H57BQH3WALJISKP9J.jpg,chicken soup,all,exact_duplicate,9362558c396970e448e6a20000bb1ae4
"../../foodsg-233_cleaned/Mee siam, fried/SBXCUF8OMANL1B3TVSKWE4PK.jpg","Mee siam, fried",all,exact_duplicate,98532306864f414efb19329e3eba31ac
"../../foodsg-233_cleaned/Chap chye, Nonya/YYE4KS2LCKTPK0O0PZ0878QS.jpg","Chap chye, Nonya",all,exact_duplicate,98532306864f414efb19329e3eba31ac
../../foodsg-233_cleaned/Mee siam/US6IJAESZEQ2UESKBT5YQI0X.jpg,Mee siam,all,exact_duplicate,98532306864f414efb19329e3eba31ac
../../foodsg-233_cleaned/cream soup/5CCYGCQ14COR2CUE8PIEX0KY.jpg,cream soup,all,exact_duplicate,9b14ffd32640693490940426153c225d
../../foodsg-233_cleaned/mushroom soup/U50RR71WIMV8E38R79MRYP83.jpg,mushroom soup,all,exact_duplicate,9b14ffd32640693490940426153c225d
"../../foodsg-233_cleaned/Bee hoon, soto/JA8UYBCS39BBLNREERDQ8WGQ.jpg","Bee hoon, soto",all,exact_duplicate,9cd78b7813172115cbb076611dcaf676
../../foodsg-233_cleaned/bee hoon/4MFUUIELH73MX9AS54MHYMA6.jpg,bee hoon,all,exact_duplicate,9cd78b7813172115cbb076611dcaf676
../../foodsg-233_cleaned/sliced fish soup/B4VKOYLW45IVOGB1Y7V9IBTS.jpg,sliced fish soup,all,exact_duplicate,9e7ef0a019328537ecad5b1eba2a18e4
../../foodsg-233_cleaned/cream soup/EIU8TCPYE3QEKP5K7OWD57KV.jpg,cream soup,all,exact_duplicate,9e7ef0a019328537ecad5b1eba2a18e4
../../foodsg-233_cleaned/mushroom soup/ED14LNAB5W2C3HBENQ7079GC.jpg,mushroom soup,all,exact_duplicate,9e7ef0a019328537ecad5b1eba2a18e4
../../foodsg-233_cleaned/Mee bandung/X86UJBV0YF81CLD66G4GKFID.jpg,Mee bandung,all,exact_duplicate,9f1efa6cda71bb7c4ba51832e5469e2a
../../foodsg-233_cleaned/Mee soto/PPAOO6IDZ90AI0HMTWAVLKYN.jpg,Mee soto,all,exact_duplicate,9f1efa6cda71bb7c4ba51832e5469e2a
"../../foodsg-233_cleaned/Bee hoon, soto/HLDJLBO9EHVUDMQ1AH70DESW.jpg","Bee hoon, soto",all,exact_duplicate,9fbc66ca214700dc2026742bc64e3998
../../foodsg-233_cleaned/Mee soto/JZMOD556UT9GZ95PI6MA41W1.jpg,Mee soto,all,exact_duplicate,9fbc66ca214700dc2026742bc64e3998
"../../foodsg-233_cleaned/Bee hoon, goreng/T0UQ971OSJ6D6TQ1FKPK5SSR.jpg","Bee hoon, goreng",all,exact_duplicate,a2e1463e2bc20a0c6fb5ace587d3f5fa
"../../foodsg-233_cleaned/Bee hoon, soto/U0N0XT9D8AGSTRPTLBETH5YQ.jpg","Bee hoon, soto",all,exact_duplicate,a2e1463e2bc20a0c6fb5ace587d3f5fa
"../../foodsg-233_cleaned/Bee hoon, goreng/H52EHYYFTRO65T698W658G0Z.jpg","Bee hoon, goreng",all,exact_duplicate,a56393f3676f9ec720970a49f2cb6ad3
../../foodsg-233_cleaned/bee hoon/652CFI7OHPCQWEQ9QDAO6F04.jpg,bee hoon,all,exact_duplicate,a56393f3676f9ec720970a49f2cb6ad3
../../foodsg-233_cleaned/Mee soto/EJ62W24VBEB73NL2Q6DWSKDE.jpg,Mee soto,all,exact_duplicate,a6133b2993af77182fd5cd7dd4f42d6a
"../../foodsg-233_cleaned/Bee hoon, soto/YF4CUIT1YVRC5N3UV2LCP2TF.jpg","Bee hoon, soto",all,exact_duplicate,a6133b2993af77182fd5cd7dd4f42d6a
"../../foodsg-233_cleaned/Mee siam, fried/TS053R0XK89788HSBLMC97Z6.jpg","Mee siam, fried",all,exact_duplicate,a854faeb1cac28f5aef81fca4da9cfb3
../../foodsg-233_cleaned/Mee goreng/YB0X3BSTYNHK5SCOHIIBJKTC.jpg,Mee goreng,all,exact_duplicate,a854faeb1cac28f5aef81fca4da9cfb3
../../foodsg-233_cleaned/Fried Noodles/N23WLE3PJJUEMODV2TSAFZIS.jpg,Fried Noodles,all,exact_duplicate,a9e1ffe8379b7311ba753c7baf179bde
../../foodsg-233_cleaned/bee hoon/494XEZTKEX1LR7KOF7NUR3SN.jpg,bee hoon,all,exact_duplicate,a9e1ffe8379b7311ba753c7baf179bde
../../foodsg-233_cleaned/Mee soto/EWMWRKNGTYYKPP91FEZGN66K.jpg,Mee soto,all,exact_duplicate,aa0f7e852d8844e5abfc0d1360b56fab
../../foodsg-233_cleaned/Soto ayam/BZO67SSC7IQQ3I30ZAJ4IODP.jpg,Soto ayam,all,exact_duplicate,aa0f7e852d8844e5abfc0d1360b56fab
../../foodsg-233_cleaned/Mee soto/R12XG99W7M5CIPORGJL39UT0.jpg,Mee soto,all,exact_duplicate,aa42943b6177cb64bd49881606a7b636
../../foodsg-233_cleaned/Mee bandung/XKTQ8EXS7I1XD37WR1UDLQD0.jpg,Mee bandung,all,exact_duplicate,aa42943b6177cb64bd49881606a7b636
../../foodsg-233_cleaned/strawberry/INYTES9KTMEYVPNJ8POX9NJC.jpg,strawberry,all,exact_duplicate,acf5cdd4197023308c970e7f9a18eaec
../../foodsg-233_cleaned/Apple/8P58W7K4WKOOECN4ZGXYF48V.jpg,Apple,all,exact_duplicate,acf5cdd4197023308c970e7f9a18eaec
../../foodsg-233_cleaned/honeydew/9I2QXB38M2LML2UHI0MFE59R.jpg,honeydew,all,exact_duplicate,acf5cdd4197023308c970e7f9a18eaec
../../foodsg-233_cleaned/Seafood Noodles Soup/OTGD55D3JDO7SHQY8D8B4BH5.jpg,Seafood Noodles Soup,all,exact_duplicate,aff9c65315397291d71647d58864fce3
../../foodsg-233_cleaned/bee hoon/ENL3B4FYYYO37HJFAQK4G0WA.jpg,bee hoon,all,exact_duplicate,aff9c65315397291d71647d58864fce3
../../foodsg-233_cleaned/bee hoon/X2H36QYACQJVED00V7K7N1GV.jpg,bee hoon,all,exact_duplicate,b3ce577d2566c62905c3edd0cd5254e3
"../../foodsg-233_cleaned/Bee hoon, soto/3RV10HJGW70X0LSGWOM9TR5I.jpg","Bee hoon, soto",all,exact_duplicate,b3ce577d2566c62905c3edd0cd5254e3
../../foodsg-233_cleaned/Seafood Noodles Soup/MPV6D0OF6ON71KA798ARUXHI.jpg,Seafood Noodles Soup,all,exact_duplicate,b7613f43cbc59ce520a5dcf81a3ad7db
../../foodsg-233_cleaned/bee hoon/9BYS92OEG49XA8Z0LZSHU57R.jpg,bee hoon,all,exact_duplicate,b7613f43cbc59ce520a5dcf81a3ad7db
../../foodsg-233_cleaned/Mee rebus/RS1YJIXHV8M7PV058VL1R4XT.jpg,Mee rebus,all,exact_duplicate,ba0f335a04a1c1069522a3b8b0c89047
"../../foodsg-233_cleaned/Bee hoon, soto/H52ZEOGP2UJN2CPR9U1DU5GX.jpg","Bee hoon, soto",all,exact_duplicate,ba0f335a04a1c1069522a3b8b0c89047
../../foodsg-233_cleaned/Seafood Noodles Soup/Z6GZWK4Z28WOD2MD1DKR9YPO.jpg,Seafood Noodles Soup,all,exact_duplicate,ba7dac68443216d92f56121f0044af3f
../../foodsg-233_cleaned/bee hoon/XEUM2EGDVI4HHI18D38G97P8.jpg,bee hoon,all,exact_duplicate,ba7dac68443216d92f56121f0044af3f
"../../foodsg-233_cleaned/Bee hoon, goreng/2CQD45FD3L96ND6NHEXIEWFL.jpg","Bee hoon, goreng",all,exact_duplicate,baa12ddc71ff3f3ea922597bde7b908e
"../../foodsg-233_cleaned/Bee hoon, soto/UNTYSNYKCZBCKCCM06OY5WZX.jpg","Bee hoon, soto",all,exact_duplicate,baa12ddc71ff3f3ea922597bde7b908e
../../foodsg-233_cleaned/Soto ayam/7BKEO82DCFDONLT305RKMA1W.jpg,Soto ayam,all,exact_duplicate,bc3513ce5d5258226acfd7eb6dbe0349
../../foodsg-233_cleaned/Mee soto/D6137PBL8AEYPT2H2R1K05AQ.jpg,Mee soto,all,exact_duplicate,bc3513ce5d5258226acfd7eb6dbe0349
../../foodsg-233_cleaned/Mee soto/WIVWSNATM06NP9O5INONJT3P.jpg,Mee soto,all,exact_duplicate,bd9ee13e1a42c34ef8ac461af562eac7
../../foodsg-233_cleaned/Mee bandung/SATZBKESM9NXFF4FPJ5SMFIG.jpg,Mee bandung,all,exact_duplicate,bd9ee13e1a42c34ef8ac461af562eac7
../../foodsg-233_cleaned/Porridge/0YES977AOOV403K2507TTYYP.jpg,Porridge,all,exact_duplicate,bf93b273685e9d1e466424fbfd9574c2
../../foodsg-233_cleaned/Ban Mian/XOGWJHFFRP00E1G8P50NSWR1.jpg,Ban Mian,all,exact_duplicate,bf93b273685e9d1e466424fbfd9574c2
"../../foodsg-233_cleaned/Bee hoon, goreng/YGBDFXVALT42MCNYWJAME8GV.jpg","Bee hoon, goreng",all,exact_duplicate,c35019e516441df86086c480e0c2f0cf
"../../foodsg-233_cleaned/Bee hoon, soto/QBXEDH7OQULHDWNCCZGO1R21.jpg","Bee hoon, soto",all,exact_duplicate,c35019e516441df86086c480e0c2f0cf
"../../foodsg-233_cleaned/Mee siam, fried/LAK9901PBIJL8VRLLD5Q5JV1.jpg","Mee siam, fried",all,exact_duplicate,c46561c0ab3886c757e339973ef7cc38
../../foodsg-233_cleaned/Fried Noodles/59GSJZQ0EYHE3YZCAFVCVGNH.jpg,Fried Noodles,all,exact_duplicate,c46561c0ab3886c757e339973ef7cc38
../../foodsg-233_cleaned/Mee bandung/BZ9LXN0UW38Y95XH59C933HV.jpg,Mee bandung,all,exact_duplicate,c894390a894858273fdbe96c01ec5926
../../foodsg-233_cleaned/Mee soto/1DREQYTGZMJEQ1JXFM8QR1S1.jpg,Mee soto,all,exact_duplicate,c894390a894858273fdbe96c01ec5926
../../foodsg-233_cleaned/Mee soto/KW3HDGG7QSB4B5ULS6504RFJ.jpg,Mee soto,all,exact_duplicate,cb6e40dc54abab9a6b85422390c857f1
"../../foodsg-233_cleaned/Bee hoon, soto/O59Z2WFWNOAMNDDHRF9GULQC.jpg","Bee hoon, soto",all,exact_duplicate,cb6e40dc54abab9a6b85422390c857f1
../../foodsg-233_cleaned/Mee bandung/1VZUSLJBOBDFHEEE5MLB89FV.jpg,Mee bandung,all,exact_duplicate,cd813e2c21f580205ab8b729ad2e0e16
../../foodsg-233_cleaned/Mee kuah/R9GBXQ1UDIOASGHMSVZCWN0F.jpg,Mee kuah,all,exact_duplicate,cd813e2c21f580205ab8b729ad2e0e16
"../../foodsg-233_cleaned/Mee siam, fried/2MPBPPVSEVQ3DLRULBFP9OJO.jpg","Mee siam, fried",all,exact_duplicate,cdc7a3c09a1b648cf34d418568543b25
"../../foodsg-233_cleaned/Bee hoon, goreng/ZGBD8MNU14T2FKXJGTXQGELN.jpg","Bee hoon, goreng",all,exact_duplicate,cdc7a3c09a1b648cf34d418568543b25
"../../foodsg-233_cleaned/Bee hoon, soto/SH5J42Y8BLTF2FNBA7WADAE8.jpg","Bee hoon, soto",all,exact_duplicate,d26d394613a770051dc1308ff705fa26
../../foodsg-233_cleaned/Seafood Noodles Soup/1BZVYUDE4BKZ57ZS6S8Q8O8N.jpg,Seafood Noodles Soup,all,exact_duplicate,d26d394613a770051dc1308ff705fa26
../../foodsg-233_cleaned/Soto ayam/KJYORM5XHF44UB78LVYRSTME.jpg,Soto ayam,all,exact_duplicate,d304767ad63985acfeaac4daab2da2af
../../foodsg-233_cleaned/Mee soto/DWCFFPJ4XCXPCZDJWEFDBAT1.jpg,Mee soto,all,exact_duplicate,d304767ad63985acfeaac4daab2da2af
"../../foodsg-233_cleaned/Mee siam, fried/P2DRMVCQ277N4NFN67DDEEPY.jpg","Mee siam, fried",all,exact_duplicate,d8adee833349dccda0e2a1b6c1415f4e
"../../foodsg-233_cleaned/Bee hoon, goreng/TCSTOE5VN2XTJI8SVQSH1BEW.jpg","Bee hoon, goreng",all,exact_duplicate,d8adee833349dccda0e2a1b6c1415f4e
../../foodsg-233_cleaned/strawberry/DWKJ5BIVBGGGYZQAPBV849AS.jpg,strawberry,all,exact_duplicate,d965f6cc4bdec9d783ff0822535c48a8
../../foodsg-233_cleaned/Grape/58A8S2OMD1JERTH4TZOE9836.jpg,Grape,all,exact_duplicate,d965f6cc4bdec9d783ff0822535c48a8
../../foodsg-233_cleaned/pineapple/WDIO50UY5MN4G3EF1HOWUG72.jpg,pineapple,all,exact_duplicate,d965f6cc4bdec9d783ff0822535c48a8
../../foodsg-233_cleaned/xiao long bao/4TN26T6YQ5DWC4R0V7GIW0LE.jpg,xiao long bao,all,exact_duplicate,d9e7c0df6ebe2e1c87d06e2a68e510ed
../../foodsg-233_cleaned/char siew pau/XWFVFIDEV8DW0IA8U7XO8O62.jpg,char siew pau,all,exact_duplicate,d9e7c0df6ebe2e1c87d06e2a68e510ed
../../foodsg-233_cleaned/Mee rebus/AAD0JL47TMD5Y4JF9PF7KA2Z.jpg,Mee rebus,all,exact_duplicate,dc23cb07a8f203eb2a4894d0de83d5da
../../foodsg-233_cleaned/Lontong with sayur lodeh/GIMUD35A5OID8C0AF4QBI67L.jpg,Lontong with sayur lodeh,all,exact_duplicate,dc23cb07a8f203eb2a4894d0de83d5da
../../foodsg-233_cleaned/Mee siam/R6ZGPGOKWC2TXY0P8T3WX6MR.jpg,Mee siam,all,exact_duplicate,e221d0592c07f77f205f7788ed4ef089
../../foodsg-233_cleaned/Mee bandung/MY6MPR4N2ZUTU7P6GNELMB4R.jpg,Mee bandung,all,exact_duplicate,e221d0592c07f77f205f7788ed4ef089
"../../foodsg-233_cleaned/Mee siam, fried/6Q0ZUSPI904SBLIJMKW143XK.jpg","Mee siam, fried",all,exact_duplicate,e2e61d9aab94a7e3e9772c933b19aa5c
"../../foodsg-233_cleaned/Bee hoon, goreng/VY5AZPBJX0DDFMCEKKH77V90.jpg","Bee hoon, goreng",all,exact_duplicate,e2e61d9aab94a7e3e9772c933b19aa5c
"../../foodsg-233_cleaned/Bee hoon, soto/Y8QITCB49G6XQ70CCAGK6ILH.jpg","Bee hoon, soto",all,exact_duplicate,e473ca5ca5e8dc18e7ea11d8f36faed8
../../foodsg-233_cleaned/Mee soto/NR18KXLAGCMBQZQ5EJFBBRVP.jpg,Mee soto,all,exact_duplicate,e473ca5ca5e8dc18e7ea11d8f36faed8
../../foodsg-233_cleaned/Mee siam/M7FUAG5NQODTHDLWED0LRM5Q.jpg,Mee siam,all,exact_duplicate,e93264f315da0b753b1480901b356529
"../../foodsg-233_cleaned/Bee hoon, goreng/N2MUVULGM2U5FMR5C3TIXW2D.jpg","Bee hoon, goreng",all,exact_duplicate,e93264f315da0b753b1480901b356529
"../../foodsg-233_cleaned/Bee hoon, goreng/BGI5OWPV1DL1SRLWMUHH37FF.jpg","Bee hoon, goreng",all,exact_duplicate,ea3ea22384671a98142ef28c4b96083c
../../foodsg-233_cleaned/satay bee hoon/C6X9P6OKLI69NYY8GDFIRRDL.jpg,satay bee hoon,all,exact_duplicate,ea3ea22384671a98142ef28c4b96083c
../../foodsg-233_cleaned/Mee soto/PTILOD8A4YRSVT86UC68APUP.jpg,Mee soto,all,exact_duplicate,ede4f050e5a586d60c93371eac3fdf5d
"../../foodsg-233_cleaned/Bee hoon, soto/G5CJRVY4PU8XRYSGM9TNSLAB.jpg","Bee hoon, soto",all,exact_duplicate,ede4f050e5a586d60c93371eac3fdf5d
../../foodsg-233_cleaned/Mee bandung/XYGK1JZUSXWWUGYTMCFTYZM9.jpg,Mee bandung,all,exact_duplicate,ef1c685e2212a6582aca85c192277c61
../../foodsg-233_cleaned/Mee kuah/3FCWT29YK2AM941MHOQSLAX1.jpg,Mee kuah,all,exact_duplicate,ef1c685e2212a6582aca85c192277c61
"../../foodsg-233_cleaned/Mee siam, fried/JIXPTJF8ITVZFWBJL41M9T8I.jpg","Mee siam, fried",all,exact_duplicate,f256ba901a31810a9508e26cf4951759
../../foodsg-233_cleaned/Hor Fun/EQLKUESA15XD4T7GDXFVTKR5.jpg,Hor Fun,all,exact_duplicate,f256ba901a31810a9508e26cf4951759
../../foodsg-233_cleaned/Mee rebus/EGLKG8RL772TFNO8SUSN9U4L.jpg,Mee rebus,all,exact_duplicate,f3ef693b350b3a6c54afef2475f4bd46
../../foodsg-233_cleaned/Mee bandung/DUV27QL1DXOBL3NZORJ3SK3R.jpg,Mee bandung,all,exact_duplicate,f3ef693b350b3a6c54afef2475f4bd46
../../foodsg-233_cleaned/Porridge/O45OHDC2XOHDRNTUAYBXSS6H.jpg,Porridge,all,exact_duplicate,f466f9ea175f28737f19fef7597d2bf8
../../foodsg-233_cleaned/Seafood Noodles Soup/Y2A1OGUKGDOLKP3U566BFXC3.jpg,Seafood Noodles Soup,all,exact_duplicate,f466f9ea175f28737f19fef7597d2bf8
"../../foodsg-233_cleaned/Mee siam, fried/QFO5JW3KXJFYOUU0W0XR26ML.jpg","Mee siam, fried",all,exact_duplicate,fbbd04905f12f648c089ea16feb6b170
"../../foodsg-233_cleaned/Bee hoon, goreng/6SBLRZ6EYAK52NYT1IRCGDS6.jpg","Bee hoon, goreng",all,exact_duplicate,fbbd04905f12f648c089ea16feb6b170
"../../foodsg-233_cleaned/Bee hoon, soto/CITV946U3PCYIX122632TYI4.jpg","Bee hoon, soto",all,exact_duplicate,fc2228ba2e1f9fc01dd0297bc5bbbbf1
../../foodsg-233_cleaned/Mee soto/ZQ6U67PAOLA2CIJE1C4GZYJD.jpg,Mee soto,all,exact_duplicate,fc2228ba2e1f9fc01dd0297bc5bbbbf1
../../foodsg-233_cleaned/Mee soto/C4V10FZTYM44WRAQGNY8V8GO.jpg,Mee soto,all,exact_duplicate,fe33588ed52dd1a1281c0277faea7118
"../../foodsg-233_cleaned/Bee hoon, soto/G6PRCN61NZMWYOE19XZS9R7U.jpg","Bee hoon, soto",all,exact_duplicate,fe33588ed52dd1a1281c0277faea7118
"../../foodsg-233_cleaned/Bee hoon, soto/DQ80W0VWQL1YXKV33VL8WEUG.jpg","Bee hoon, soto",all,exact_duplicate,fe4a1c01f99a697fce19b505cfbb3f3c
../../foodsg-233_cleaned/Mee soto/H7WUPUBR38NGKY70UHKWR60G.jpg,Mee soto,all,exact_duplicate,fe4a1c01f99a697fce19b505cfbb3f3c
../../foodsg-233_cleaned/fried prawn/YP7VELY1NL1C9GW3DL7YWISA.jpg,fried prawn,all,exact_duplicate,0038131090b92a89ac784e1193989585
"../../foodsg-233_cleaned/Mee siam, fried/2YHRX7HX3DJT5KR90F8KPGLN.jpg","Mee siam, fried",all,exact_duplicate,0038131090b92a89ac784e1193989585
../../foodsg-233_cleaned/drunken prawn/RRUZLAKZHWJRNI9U4HTJPRKJ.jpg,drunken prawn,all,exact_duplicate,00a83cef02fddcd966584ebf4ac30034
../../foodsg-233_cleaned/chicken soup/UBJAPZYFJPMUQHVVRLOX4FHT.jpg,chicken soup,all,exact_duplicate,00c5f1c1c67072ec9468769b0899498f
../../foodsg-233_cleaned/bee hoon/PLN79BA678ZEH6JJ64MYJ6J0.jpg,bee hoon,all,exact_duplicate,00c73e299ac03bb2ae16efb53d1b7f02
../../foodsg-233_cleaned/chai tow kuay/2ZGCLZF1J0022GZ5GUKRBJRC.jpg,chai tow kuay,all,exact_duplicate,00dcdfa1815f1468a6a4226f9cb7aefa
../../foodsg-233_cleaned/Chocolate/1GY72ZS58AB3HLIC2QIOQ23J.jpg,Chocolate,all,exact_duplicate,010e378e05fbf7eb206c020dc8544f74
../../foodsg-233_cleaned/whole grain bread/AA0VZQX4740XUYI2444DISC1.jpg,whole grain bread,all,exact_duplicate,011a49396539319cb4a40ddd28884959
../../foodsg-233_cleaned/Mee bandung/5UBHFZ2LPIE56MGZYZZQUVVE.jpg,Mee bandung,all,exact_duplicate,0126d50bcb8162c8ee0d5416fa6efdb2
../../foodsg-233_cleaned/pasta - red sauce/X5JETW4FLNXYT5FCD9SAFMOV.jpg,pasta - red sauce,all,exact_duplicate,013376e614c201a90066628dfea9ec6b
../../foodsg-233_cleaned/Mee soto/6LMQB0GVFGPG9GFQFS8IQI9V.jpg,Mee soto,all,exact_duplicate,014826d131d3707116c08517893a76a9
../../foodsg-233_cleaned/bak chor mee/DPHFS6KHKF53KLJRPW1DXE35.jpg,bak chor mee,all,exact_duplicate,015072a1d9582173207093118178284a
../../foodsg-233_cleaned/Nuts/2UQQIXPRU0ATN1DGJYVK0XEN.jpg,Nuts,all,exact_duplicate,01d90906c57bd15e1133831169b278fa
../../foodsg-233_cleaned/Chocolate/R14ZMFOBMR5Z6A2LY1PDNOME.jpg,Chocolate,all,exact_duplicate,01d90906c57bd15e1133831169b278fa
../../foodsg-233_cleaned/char siew pau/HJFKBSLQGQUCSNH5AS0HPPW8.jpg,char siew pau,all,exact_duplicate,01ef298c32fb877b731b64beb7832a79
"../../foodsg-233_cleaned/Bee hoon, goreng/O11RT1OERCXSTD52KZH5WDQY.jpg","Bee hoon, goreng",all,exact_duplicate,01f64cc5409d675e76c37aa6710fbbc5
../../foodsg-233_cleaned/Lontong with sayur lodeh/YCZMQWGGOU89RPPHY7ZC2M6G.jpg,Lontong with sayur lodeh,all,exact_duplicate,0213b0ea6afe2bd5405d02ad7e1d7477
../../foodsg-233_cleaned/char siew pau/N9XF088ALQK35RVG0AD0T7LE.jpg,char siew pau,all,exact_duplicate,02315a27ffb8a7fc3385cabf9d40e8e7
../../foodsg-233_cleaned/char siew pau/ABXBHSXKMXK0NTZE3EFNXU5Y.jpg,char siew pau,all,exact_duplicate,024c26090345fbcf178af9809220618c
../../foodsg-233_cleaned/Mee rebus/ZLW2D4HGG2QVRFS631ILUV10.jpg,Mee rebus,all,exact_duplicate,02b646d9d0ceef5f757ca1ab5d1b06e9
../../foodsg-233_cleaned/assam pedas/JIXOPFEJBUM50EKGPOQ5K3LW.jpg,assam pedas,all,exact_duplicate,02fa65a2bb8b4738f0db081bccf902cd
../../foodsg-233_cleaned/Mee bandung/SABBKU3SXK6PXLTD8HCBCGGI.jpg,Mee bandung,all,exact_duplicate,033103f05d6e7526132a50935e04ca1f
../../foodsg-233_cleaned/cream soup/NUEGIB355VI736DVW15J07YH.jpg,cream soup,all,exact_duplicate,0360138126abb27919c354bebe853444
../../foodsg-233_cleaned/bee hoon/MUNGHBSUUI5HV3ADHA614N3U.jpg,bee hoon,all,exact_duplicate,03732f9701bcd7e439bf5acf07c33ac8
../../foodsg-233_cleaned/chai tow kuay/YZWPA7OOMAM8FW935RSESRXH.jpg,chai tow kuay,all,exact_duplicate,037ecea9804856cb9af1808bda92a448
../../foodsg-233_cleaned/Fish Ball Noodles/EF2UCPM0UZWMHVB32IYII9IE.jpg,Fish Ball Noodles,all,exact_duplicate,038cf22e63ed60d7a6277b5fc02586ac
../../foodsg-233_cleaned/whole grain bread/VMYSU9IJ90QL02SURH28ISLG.jpg,whole grain bread,all,exact_duplicate,03a5ad44690447884a54770df86a6778
../../foodsg-233_cleaned/whole wheat/BGLYSLUL9Y9UKVMJXZ6O6ZKJ.jpg,whole wheat,all,exact_duplicate,03a5ad44690447884a54770df86a6778
../../foodsg-233_cleaned/honeydew/C397GKQ0U5OQXLKI9OLUBPFP.jpg,honeydew,all,exact_duplicate,03e3f07d9c06ad403f18a50880a4cb8b
"../../foodsg-233_cleaned/Bee hoon, soto/GV407L796HZ6777RAED8MUQE.jpg","Bee hoon, soto",all,exact_duplicate,040c9356db8291172d75a0c3d3867133
../../foodsg-233_cleaned/Bubble Milk Tea/NW4QLI5PDQG9C2T21DS0323H.jpg,Bubble Milk Tea,all,exact_duplicate,041a04bce231eb147c930bf84b129fb5
