path,label,split,md5,phash
../foodsg-233\Lontong with sayur lodeh\RKE5K5SMTS6MKEE8FYS9P28N.jpg,Lontong with sayur lodeh,all,0bac114560e8a5ede744c831766cf2c4,babdc0c226b97bc0
../foodsg-233\lontong\0NPSVC7TTL9H9FVJY2M3FHCG.jpg,lontong,all,0bac114560e8a5ede744c831766cf2c4,babdc0c226b97bc0
../foodsg-233\Soto ayam\EY19E5S2QRE7HEMHGBPTM0RK.jpg,Soto ayam,all,0bb821e1be56f711eeaff420c8e99cc9,aac2cd2a752f9163
../foodsg-233\Mee soto\MTDCWU8DEE20ZVDYM5GDXHZ5.jpg,Mee soto,all,0bb821e1be56f711eeaff420c8e99cc9,aac2cd2a752f9163
"../foodsg-233\Bee hoon, soto\NH6MC2Y1KT8LTDG3KLOD8AB4.jpg","Bee hoon, soto",all,0bb821e1be56f711eeaff420c8e99cc9,aac2cd2a752f9163
../foodsg-233\satay\RL8LWRTGSRO9Q8B7NL96RG9J.jpg,satay,all,0bf7b9062507b0817a834974f3d8c04c,80c893b53c977ad6
../foodsg-233\satay bee hoon\6Y1L1O8UEDSQR59QI8PVVWWF.jpg,satay bee hoon,all,0bf7b9062507b0817a834974f3d8c04c,80c893b53c977ad6
../foodsg-233\chilli crab\DTX84AYR2NVZCI57A2276CA5.jpg,chilli crab,all,0c0b968b3087af53989f79274d9cf23a,e4185b572a7a38e3
../foodsg-233\black pepper crab\RTLF7YSO1MNARNI22ZUG2W49.jpg,black pepper crab,all,0c0b968b3087af53989f79274d9cf23a,e4185b572a7a38e3
../foodsg-233\Hor Fun\401A8QDNOIYH8LHTAH2TF3ZZ.jpg,Hor Fun,all,0c32e397dfe88315047a2e8bc92ab993,eb16c0d831994e3f
../foodsg-233\Seafood Noodles Soup\E0DFX8RG0E1SOANNB7618MPK.jpg,Seafood Noodles Soup,all,0c32e397dfe88315047a2e8bc92ab993,eb16c0d831994e3f
"../foodsg-233\Mee siam, fried\YHZE9QLMD5IOO9FGOC2UPUNL.jpg","Mee siam, fried",all,0c8643fc3ec7ba9e0d172406378a63ca,e8c485dac50e9ed9
../foodsg-233\satay bee hoon\7HNG6EDH76G6D3Z8N5JR1X03.jpg,satay bee hoon,all,0c8643fc3ec7ba9e0d172406378a63ca,e8c485dac50e9ed9
../foodsg-233\kebab - chicken\4X13P223JLPVIS2MPHC1ECOH.jpg,kebab - chicken,all,0c9bc3fe8b25beb833b4ee6beac443ef,bbd5d9e092224d65
../foodsg-233\tandoori chicken\C3HD6BIKT78MYS6CFB05JULT.jpg,tandoori chicken,all,0c9bc3fe8b25beb833b4ee6beac443ef,bbd5d9e092224d65
../foodsg-233\fried rice\IHD1ZSHSD2VHT0UXOAE7777Y.jpg,fried rice,all,0cb0ad0c3db7ee084af74cd9d813d590,b8075f917a117327
../foodsg-233\Nasi pattaya\YEP6GVUZLI687EFYMU5O0O82.jpg,Nasi pattaya,all,0cb0ad0c3db7ee084af74cd9d813d590,b8075f917a117327
../foodsg-233\bee hoon\I6R4NR65JB4W7ZIOUTWFNPTE.jpg,bee hoon,all,0cc61a02ad20a2450278e3c35f1d0084,ed3582438dcc99c7
../foodsg-233\Seafood Noodles Soup\P1CQ52WW6M8ARVQK5R47XHFN.jpg,Seafood Noodles Soup,all,0cc61a02ad20a2450278e3c35f1d0084,ed3582438dcc99c7
../foodsg-233\sliced fish soup\X511K2H6QSJAGAAUB73RAA2L.jpg,sliced fish soup,all,0cf836cc7b66cd56be7d2c2414bb9ac4,876338a4b6935753
../foodsg-233\Seafood Noodles Soup\5GLM6L7AJEN8D8FPCKEKYM5O.jpg,Seafood Noodles Soup,all,0cf836cc7b66cd56be7d2c2414bb9ac4,876338a4b6935753
../foodsg-233\bee hoon\8HWUO8DDOPEIXWFYNCQ2HSG6.jpg,bee hoon,all,0cf836cc7b66cd56be7d2c2414bb9ac4,876338a4b6935753
"../foodsg-233\Mee siam, fried\IHPT4MJBNZ6IW8HC3PFAMHHY.jpg","Mee siam, fried",all,0d13aee386771b23300f0e99a5fdec65,8f207c63689e1bd6
"../foodsg-233\Bee hoon, goreng\XNDD9V958VO4LYDABLTW5IVE.jpg","Bee hoon, goreng",all,0d13aee386771b23300f0e99a5fdec65,8f207c63689e1bd6
../foodsg-233\black pepper crab\23LEYBNVHX9QHFW1D4BQVLFN.jpg,black pepper crab,all,0d55fc4c87bed5da06f7d9817b5becf6,fc92a30c6d4f3153
../foodsg-233\chilli crab\5BJQ5VB7ZZXYAEOUVU09Q6SX.jpg,chilli crab,all,0d55fc4c87bed5da06f7d9817b5becf6,fc92a30c6d4f3153
../foodsg-233\lontong\HMYMJU9NQNVFUFKFTSBA1JS6.jpg,lontong,all,0e15dc0bc4180ba778bd0020eed4bfa9,ef6390e487988a37
../foodsg-233\Lontong with sayur lodeh\Q7ME8LG4J7G5EXGMC94K91SZ.jpg,Lontong with sayur lodeh,all,0e15dc0bc4180ba778bd0020eed4bfa9,ef6390e487988a37
../foodsg-233\chai tow kuay\7SSTIE78PF1FJDCWPTKLC9BR.jpg,chai tow kuay,all,0e24f846caca7291f4e9cb4419384324,af83e808e1edb499
../foodsg-233\Kway Teow\O3MTJMDZ0NHIGF1ZW5Z5TMZY.jpg,Kway Teow,all,0e24f846caca7291f4e9cb4419384324,af83e808e1edb499
../foodsg-233\xiao long bao\2RZDGM2LUH7AV814KQE21IFN.jpg,xiao long bao,all,0e2514a54d2647f64b901887277c40e2,a8f4b73dc091c90f
../foodsg-233\char siew pau\ZLAYYOY9ATHXTVNX8QR15LJX.jpg,char siew pau,all,0e2514a54d2647f64b901887277c40e2,a8f4b73dc091c90f
"../foodsg-233\Bee hoon, soto\J6SXHQ2TMH8OAPYZXJIMBIS2.jpg","Bee hoon, soto",all,0e2f344fb3e9dd183319b6752cecdbcb,f1af98443358666b
../foodsg-233\bee hoon\CRYGFFSP0OMK3U2YMPE53OBV.jpg,bee hoon,all,0e2f344fb3e9dd183319b6752cecdbcb,f1af98443358666b
../foodsg-233\Soto ayam\B4B89A33EW5XJ5D1E6HIUPMD.jpg,Soto ayam,all,0e415c5ef201856bf5fc7fe143adea4c,8763b99eb39c8252
../foodsg-233\Mee soto\8DFUXTVIECTTAUI89KW2T4BF.jpg,Mee soto,all,0e415c5ef201856bf5fc7fe143adea4c,8763b99eb39c8252
"../foodsg-233\Bee hoon, soto\05YRZPIW92Q1UZWECFPX59MO.jpg","Bee hoon, soto",all,0e415c5ef201856bf5fc7fe143adea4c,8763b99eb39c8252
../foodsg-233\whole wheat\TNYZ10PIN7WWPST8QXGL0PQ5.jpg,whole wheat,all,0e8dab4ef1baf3d70316b601878bb993,feb48502632f962e
../foodsg-233\whole grain bread\KFG97X2AN82K3Q5A7DQ0ATDN.jpg,whole grain bread,all,0e8dab4ef1baf3d70316b601878bb993,feb48502632f962e
"../foodsg-233\Bee hoon, soto\4QMLPU3REZRUT4J93TFAYL8A.jpg","Bee hoon, soto",all,0e958164ac73a46ad56b428958199db7,eab85a2269b9dc54
../foodsg-233\Soto ayam\1METI4K2CEDGBKJLOOF2CWMI.jpg,Soto ayam,all,0e958164ac73a46ad56b428958199db7,eab85a2269b9dc54
../foodsg-233\Mee soto\TPDMDEZZ1DUD45MVBXONZ615.jpg,Mee soto,all,0e958164ac73a46ad56b428958199db7,eab85a2269b9dc54
../foodsg-233\Mee siam\TR5CVARNBS4S7AWC5Q2O1B1H.jpg,Mee siam,all,0eacae4e3ef1e5af3f9a282ee326e9c7,fbf8aec0b91d8083
../foodsg-233\Mee goreng\RBX1U22GJOU2CKTAQEI38G1D.jpg,Mee goreng,all,0eacae4e3ef1e5af3f9a282ee326e9c7,fbf8aec0b91d8083
../foodsg-233\Mee siam\Q125M8978AVRTXZPVLS2UJWU.jpg,Mee siam,all,0ed08c7702dda3f5e00def614a01cc63,a79a782723d66998
"../foodsg-233\Mee siam, fried\00YG9CCUU38BMPVY1JBDO75I.jpg","Mee siam, fried",all,0ed08c7702dda3f5e00def614a01cc63,a79a782723d66998
../foodsg-233\pasta - fettuccine\WWNNFNE0F2K6FGYPPO3G4DB6.jpg,pasta - fettuccine,all,0ed3acc5182877544230e21514a66689,82a7159857917ec7
../foodsg-233\Mee goreng\NWU1QT3DFF7792AWBUNLMPJV.jpg,Mee goreng,all,0ed3acc5182877544230e21514a66689,82a7159857917ec7
../foodsg-233\yong tau foo\E3VLVT9WK26NIHXARK54DKCH.jpg,yong tau foo,all,0f3b7efc7dccd1567cd896d573e9084c,c1b64ff93e612921
../foodsg-233\Laksa\S6X5QFX2ZQU83RG6SZ3EQZUN.jpg,Laksa,all,0f3b7efc7dccd1567cd896d573e9084c,c1b64ff93e612921
../foodsg-233\Dumpling noodle soup\P0ZZUIVAQTH6BANTFPU2C85M.jpg,Dumpling noodle soup,all,0f60db66a63e869a9f78a114a58f70ed,bd5a403f507817e9
../foodsg-233\chicken soup\3AZKDQLN88PG6AHLJ7D8JYOD.jpg,chicken soup,all,0f60db66a63e869a9f78a114a58f70ed,bd5a403f507817e9
../foodsg-233\Soto ayam\W4IX3LEQDA0HPNBSTFV7YNTJ.jpg,Soto ayam,all,0fc6e17f850ea30dc972c214bc221eb2,d4af497540d22fa9
../foodsg-233\Mee soto\L0PPU8J0YMX6WK06F872I3AR.jpg,Mee soto,all,0fc6e17f850ea30dc972c214bc221eb2,d4af497540d22fa9
../foodsg-233\vegetable soup\2SXT21PMBWCEDH7R3L9M3PDS.jpg,vegetable soup,all,0ff7326035ccfb40382293e6a891c3f2,b0915e9bf15ac570
../foodsg-233\cream soup\MWTECCRFIQAGEM5XSMVMGHUZ.jpg,cream soup,all,0ff7326035ccfb40382293e6a891c3f2,b0915e9bf15ac570
"../foodsg-233\Bee hoon, goreng\56BD6GCWBS9LEEJ82811UF84.jpg","Bee hoon, goreng",all,0ffd360423a8c51c863539c9580a0705,ea9cd1b8ce6308c7
../foodsg-233\bee hoon\SFMMZ5NTZ4J6VYTJPZ78L5JI.jpg,bee hoon,all,0ffd360423a8c51c863539c9580a0705,ea9cd1b8ce6308c7
../foodsg-233\bee hoon\FK88LXB0KS3UB0WQ20FWUU26.jpg,bee hoon,all,0fff523eb03ee46c6e0359ab23135b4f,b36aaa569772c0d2
../foodsg-233\Fried Noodles\1PB2DK1TC57LBMMP13DEMX1S.jpg,Fried Noodles,all,0fff523eb03ee46c6e0359ab23135b4f,b36aaa569772c0d2
../foodsg-233\Soto ayam\76OX01PFN8C4189CLMW58HG7.jpg,Soto ayam,all,10025e49d843821f1647e8fc3e443c0e,ea6e5869e09083df
../foodsg-233\Mee soto\CXHF8NM2N6HP9ENHWMQOGPJL.jpg,Mee soto,all,10025e49d843821f1647e8fc3e443c0e,ea6e5869e09083df
../foodsg-233\ayam penyet\PS7BLZ68NTWZRN9HBWH1I87O.jpg,ayam penyet,all,10055369ff21fa23451d9680fc8de70c,d4970fae0cc33cca
../foodsg-233\Hor Fun\1Q14MHN0KERDT5RRE6XD8KG7.jpg,Hor Fun,all,10055369ff21fa23451d9680fc8de70c,d4970fae0cc33cca
../foodsg-233\Seafood Noodles Soup\BSS1EH2T5I9588FNUAAQ97DZ.jpg,Seafood Noodles Soup,all,100f5bc9eae92c425a79ba999fd33b47,d5532139d53a43b9
../foodsg-233\Ban Mian\MIOTSGMR7NVEX8Z7BH63IJ1D.jpg,Ban Mian,all,100f5bc9eae92c425a79ba999fd33b47,d5532139d53a43b9
../foodsg-233\steamed buns\SO5WU3HBHIE5ZXMJ6TWMQ6C7.jpg,steamed buns,all,102faa356fa7c97284dd32749936da63,85cf6e8871959a4e
../foodsg-233\char siew pau\WX56F1932AJBM7RK8YIOZ3A1.jpg,char siew pau,all,102faa356fa7c97284dd32749936da63,85cf6e8871959a4e
../foodsg-233\fried prawn\HQ8J8KVUCUQ77FHA4R4XPUXF.jpg,fried prawn,all,1032707a7e1001376aa783e9029f48f6,ff49c4165b1d249c
../foodsg-233\drunken prawn\NU007IGHXG5MM7A1E0DSRO41.jpg,drunken prawn,all,1032707a7e1001376aa783e9029f48f6,ff49c4165b1d249c
../foodsg-233\Mee rebus\K3YRMICT5H25XRYJDMI4CJM3.jpg,Mee rebus,all,10377cfdcd092b125184f59f05423c8d,e3e0c83b14e74bb4
../foodsg-233\Mee soto\UNXO7M7DU4EPYDDOKO1LW94Y.jpg,Mee soto,all,10377cfdcd092b125184f59f05423c8d,e3e0c83b14e74bb4
../foodsg-233\chicken masala\ECL6KT4VM9ZZ28C3RIXO4QK6.jpg,chicken masala,all,1050052ee27e043bacb9a26c2c5bdc9d,e032467919e15fc7
../foodsg-233\tandoori chicken\JD0FPIVBSCMGELAEEWWHK5HE.jpg,tandoori chicken,all,1050052ee27e043bacb9a26c2c5bdc9d,e032467919e15fc7
../foodsg-233\Seafood Noodles Soup\C51G9JAQOL7JESX6SQ48NGQ5.jpg,Seafood Noodles Soup,all,10baf340fdf2c03e4beab257b67232fd,d0716ef471c3848f
../foodsg-233\Hor Fun\UOSDMJAXJDSKORKX5RI5QRAB.jpg,Hor Fun,all,10baf340fdf2c03e4beab257b67232fd,d0716ef471c3848f
../foodsg-233\Mee rebus\MS7GLG73FP0B78CT7XJNRXEO.jpg,Mee rebus,all,1119cf19ee1ad3dd4d0ecfb283e6b589,ebe9503a42db2fc0
../foodsg-233\Mee bandung\1Q2QS3KJ6IJL8YDGLEPJ5PQG.jpg,Mee bandung,all,1119cf19ee1ad3dd4d0ecfb283e6b589,ebe9503a42db2fc0
../foodsg-233\Soto ayam\ZWGGUNPSM30JB5R5US4CZPE9.jpg,Soto ayam,all,111b26a5422fcaf0c4a80a7d20398908,f199fea46a6680d1
../foodsg-233\Mee soto\CHEQ9M5OZBU5S77WOQCT8UB0.jpg,Mee soto,all,111b26a5422fcaf0c4a80a7d20398908,f199fea46a6680d1
../foodsg-233\satay bee hoon\Z6PRYRG10NE9ISTVB8P8U7BK.jpg,satay bee hoon,all,1150455057bd7b9977e725393f1eac93,f87c86619c43baa5
"../foodsg-233\Bee hoon, soto\9V0HCH3YT0BXFAW0V24BSJ8I.jpg","Bee hoon, soto",all,1150455057bd7b9977e725393f1eac93,f87c86619c43baa5
../foodsg-233\bee hoon\2YWA3ATP66TYMRLHLQB0NN96.jpg,bee hoon,all,1150455057bd7b9977e725393f1eac93,f87c86619c43baa5
"../foodsg-233\Wanton mee, dry\VZ240AD3OUIUF7HM17Y4WA7L.jpg","Wanton mee, dry",all,1166c012cf63669c2624007fdb3e422c,b893edce04ce3718
../foodsg-233\char siew\5ARORMW4XMT6MXIL2AYWY2FV.jpg,char siew,all,1166c012cf63669c2624007fdb3e422c,b893edce04ce3718
../foodsg-233\sambal\EW3WZ1LNQMHGQ04AVQNDV5ZO.jpg,sambal,all,11ac639c51b84786799aaaa5e2361618,aa7a817b5fe16881
"../foodsg-233\Rice, korean bulgogi beef\CH61W7ZJOW1AB027PLPY5UFC.jpg","Rice, korean bulgogi beef",all,11ac639c51b84786799aaaa5e2361618,aa7a817b5fe16881
../foodsg-233\Mee soto\QWNV9DNDZFYLESSAIYW9AVO4.jpg,Mee soto,all,11db554b0ff406708ec1f32c6f625c74,96b6786b612267cc
../foodsg-233\Soto ayam\TYB28IYRE7Y5HHSGSZ0HIHUH.jpg,Soto ayam,all,11db554b0ff406708ec1f32c6f625c74,96b6786b612267cc
"../foodsg-233\Mee siam, fried\XNLTOYMSGPDU51V4Q6824RAE.jpg","Mee siam, fried",all,11dd02731ee562a131a7a4b04cfdd433,afd1d0402f1af46b
../foodsg-233\Mee siam\THQGPFTQGIBRNE19ERLFPP9P.jpg,Mee siam,all,11dd02731ee562a131a7a4b04cfdd433,afd1d0402f1af46b
../foodsg-233\Mee rebus\VI4P8W5S3KYYQA52U503TKBP.jpg,Mee rebus,all,11dd02731ee562a131a7a4b04cfdd433,afd1d0402f1af46b
"../foodsg-233\Bee hoon, soto\DGV79VGI8C9PEDDCBUVE51GG.jpg","Bee hoon, soto",all,1200c79ac15d92c695e6e6883b9daeec,e4a7d68e0e989353
../foodsg-233\bee hoon\8I2JJ22QLP7I4Q5GVTRADV7D.jpg,bee hoon,all,1200c79ac15d92c695e6e6883b9daeec,e4a7d68e0e989353
../foodsg-233\cream soup\ZP7BCUVUVAPNHE5KDGNBS2QK.jpg,cream soup,all,120b83d954a0258cdd452248a6fa54c7,d1392e618bcfd588
../foodsg-233\mushroom soup\R0MC04TOJV77BQLTUJLOLB73.jpg,mushroom soup,all,120b83d954a0258cdd452248a6fa54c7,d1392e618bcfd588
../foodsg-233\steamed buns\PX02AYY6NPIESY7LOZFC3ZGQ.jpg,steamed buns,all,12129eceb964f45e4d691561642231b3,c01b3764ace5b3d2
../foodsg-233\xiao long bao\5G1K2GDHQHC8J1MA6S9MEW54.jpg,xiao long bao,all,12129eceb964f45e4d691561642231b3,c01b3764ace5b3d2
../foodsg-233\char siew pau\K1I7XUMKYHLNDA5PTXG2Z29V.jpg,char siew pau,all,12129eceb964f45e4d691561642231b3,c01b3764ace5b3d2
../foodsg-233\whole grain bread\CAAUZPRULO3TW4O0PIN6XTH5.jpg,whole grain bread,all,1217fe187114c1fde9b944e6a5f81838,e9cd9e30639334cc
../foodsg-233\whole wheat\YUQSMYGV4XZQYP4GPVKG6P8G.jpg,whole wheat,all,1217fe187114c1fde9b944e6a5f81838,e9cd9e30639334cc
../foodsg-233\Soto ayam\AM853DPWN19ZB4P960A4BNZ6.jpg,Soto ayam,all,121d2272a3425df2b39c0ef47facb273,b0f18bd445ac3a67
../foodsg-233\Mee soto\HFR928CMLDR0KMDCJFX7L4QY.jpg,Mee soto,all,121d2272a3425df2b39c0ef47facb273,b0f18bd445ac3a67
../foodsg-233\Duck Rice\XDZQGLNL87FGTSGIZGBRIIB4.jpg,Duck Rice,all,1220b0468ec028606146a54f38e38d9b,be53ea4ebd22b408
../foodsg-233\yam rice\GJL7FCS504A1T63S2P96TWYN.jpg,yam rice,all,1220b0468ec028606146a54f38e38d9b,be53ea4ebd22b408
../foodsg-233\miso soup\J9C1T8ZA1DTISMWRUNEGCRTU.jpg,miso soup,all,1269b33091ad95e8cfa690f9a7cbaf8f,b05edbb98c4a7072
../foodsg-233\vegetable soup\L19ST1GZ8PD41MICK4U4WMJG.jpg,vegetable soup,all,1269b33091ad95e8cfa690f9a7cbaf8f,b05edbb98c4a7072
../foodsg-233\fried prawn\SIQPOPA5JS10L01X8JRTWMP4.jpg,fried prawn,all,12791537c5dc3027cf107b63ecaf8256,bb8c82a53ba69b13
../foodsg-233\drunken prawn\WQSURXE6850TW4S0MRL7N6B5.jpg,drunken prawn,all,12791537c5dc3027cf107b63ecaf8256,bb8c82a53ba69b13
../foodsg-233\Soto ayam\IYXJ4UIXZGWT6K0DZWM1QD82.jpg,Soto ayam,all,12d412b5a458780f9b34c196f3c69187,fa57055a1c383a79
"../foodsg-233\Bee hoon, soto\KOIB21WVUIE2Z8YOOZ1HPU1M.jpg","Bee hoon, soto",all,12d412b5a458780f9b34c196f3c69187,fa57055a1c383a79
../foodsg-233\Ban Mian\70BPHH5ANGJ7E1591Q1DTY9W.jpg,Ban Mian,all,12da2a5ddf1fe5bbfc16237373c095f9,c84d1e7064f0edc7
../foodsg-233\Mee rebus\B5YG505LBH323GR240DHVSOM.jpg,Mee rebus,all,12da2a5ddf1fe5bbfc16237373c095f9,c84d1e7064f0edc7
"../foodsg-233\Bee hoon, goreng\BAPMPH9SLFQI71VVSSX075QC.jpg","Bee hoon, goreng",all,12e28b6f573168745d3744428f3c6a6a,a9b8f5d8940b528f
../foodsg-233\Mee goreng\IZBV9GW2UZDYVHY04U0FRDJL.jpg,Mee goreng,all,12e28b6f573168745d3744428f3c6a6a,a9b8f5d8940b528f
"../foodsg-233\Bee hoon, goreng\V7036NVO1GNMRIQDOD5SC6Y9.jpg","Bee hoon, goreng",all,12ffe5c503879256e12409f6cc8e5e87,ebc6a544d4329e56
../foodsg-233\bee hoon\6KNHU1SPLC6X3HTO7V80J9SE.jpg,bee hoon,all,12ffe5c503879256e12409f6cc8e5e87,ebc6a544d4329e56
../foodsg-233\whole grain bread\K0IFYLVV7O11DVXBGMEJSF5Q.jpg,whole grain bread,all,130b6dc271fd1476765152bb09ff0f71,84161c3aaabddfc4
../foodsg-233\whole wheat\SM4HVPZTJLKJNBUNLN8E4V4D.jpg,whole wheat,all,130b6dc271fd1476765152bb09ff0f71,84161c3aaabddfc4
../foodsg-233\fish head curry\H806Y1F8Y66EJJBTJWADO7KT.jpg,fish head curry,all,131efb13bc5820e09b0e2a53ad3dc807,bc44d1dac36a9e32
../foodsg-233\assam pedas\QUGIMAONM6QT8WOZ89ZDTX94.jpg,assam pedas,all,131efb13bc5820e09b0e2a53ad3dc807,bc44d1dac36a9e32
../foodsg-233\Mee siam\4QOPHAZXHGXKUN29I9U0UNHU.jpg,Mee siam,all,13307fdc0e1d8a9e15fcdb07dfa4df09,c695e09f05287f71
"../foodsg-233\Mee siam, fried\CSW1XKDFDZJNGD5GQT3CA8JH.jpg","Mee siam, fried",all,13307fdc0e1d8a9e15fcdb07dfa4df09,c695e09f05287f71
../foodsg-233\Fried Noodles\4MSD1FBACI76WTL0BP4AV6QO.jpg,Fried Noodles,all,1336f17429a6e098515a03adbc912082,bb5ed440d22c8ab7
../foodsg-233\Udon\N2LPFH3W9FQ6FJCWKH5XSN9B.jpg,Udon,all,1336f17429a6e098515a03adbc912082,bb5ed440d22c8ab7
"../foodsg-233\Mee siam, fried\WDBBDQLU4CK9XBNAHK2YJMRB.jpg","Mee siam, fried",all,13524989fa61a338a84b1adf6e351da6,bdadd05ac1acc156
../foodsg-233\Mee siam\WSAK4M1K9K3QDVD2PT945GR0.jpg,Mee siam,all,13524989fa61a338a84b1adf6e351da6,bdadd05ac1acc156
../foodsg-233\Laksa\KXK5YUSAJN5CG37E4BD76QLC.jpg,Laksa,all,13bdd82bcfbf613a7c4269c70e0366a0,ae6e4a1aa0e5e5d2
../foodsg-233\Laksa\BBF6LNQVJ25PZRE1Q5FTILC1.jpg,Laksa,all,13bdd82bcfbf613a7c4269c70e0366a0,ae6e4a1aa0e5e5d2
../foodsg-233\Mee bandung\R56T9EBWEZ706YILFM2835F9.jpg,Mee bandung,all,13e7bbd798f468507f80df054c88867b,8bedb86ed5a4d090
../foodsg-233\Mee rebus\80L2NY8F44S8S56ORN58A2CQ.jpg,Mee rebus,all,13e7bbd798f468507f80df054c88867b,8bedb86ed5a4d090
../foodsg-233\sliced fish soup\BARR48BJF8SM66NC5CU2P9IE.jpg,sliced fish soup,all,13f37a523a8124e3acba90a223a0a7da,8eb255cfbe106117
../foodsg-233\Seafood Noodles Soup\0ERM547WQ0O3IQ712QDO4UVY.jpg,Seafood Noodles Soup,all,13f37a523a8124e3acba90a223a0a7da,8eb255cfbe106117
"../foodsg-233\Bee hoon, soto\6HNOW36QG1T6Q3LYN86HWXUF.jpg","Bee hoon, soto",all,13faeb5885a2f77f5aaa4644b4d5d765,cf00418f7dbe44d9
../foodsg-233\Soto ayam\YVX6B8XC9R4WRMQZI8MQTN79.jpg,Soto ayam,all,13faeb5885a2f77f5aaa4644b4d5d765,cf00418f7dbe44d9
../foodsg-233\Mee soto\Z8J0UDRZMKGEQ35QMH3QKBZI.jpg,Mee soto,all,13faeb5885a2f77f5aaa4644b4d5d765,cf00418f7dbe44d9
../foodsg-233\black pepper crab\G5WJ8EG7DOEKLZA6Q82314VO.jpg,black pepper crab,all,142ae1240adc73893f94bed8895f598b,fa9dc17ccf321441
../foodsg-233\chilli crab\1FZKFAKUWAFPUY3AGWLVNRFR.jpg,chilli crab,all,142ae1240adc73893f94bed8895f598b,fa9dc17ccf321441
../foodsg-233\Seafood Noodles Soup\FUTZPR1RVDCESBGFRF6WPBGT.jpg,Seafood Noodles Soup,all,1442a195b2cd5ad11732d30a3e803d2d,efe14523283e73c4
../foodsg-233\bee hoon\4ZF8V3YINMXR8U44J2TZ95OM.jpg,bee hoon,all,1442a195b2cd5ad11732d30a3e803d2d,efe14523283e73c4
../foodsg-233\bee hoon\1DXYAEZKGQF9RQNKIUH5SDK2.jpg,bee hoon,all,14a94134e29bd7e0d4aedab893fd3c53,d4290b617dd4f1c6
"../foodsg-233\Bee hoon, goreng\77IS4U8JVRBH0FH0AFQ938A2.jpg","Bee hoon, goreng",all,14a94134e29bd7e0d4aedab893fd3c53,d4290b617dd4f1c6
../foodsg-233\begedil\JW2V50EVLJ1R8XKAYGGGLV9E.jpg,begedil,all,14c0a7c489a978d91baa8534259967e5,ad6bb5ec1441d307
../foodsg-233\Tauhu Goreng\0AV9KC4JQN0R4D95UXXWP7GO.jpg,Tauhu Goreng,all,14c0a7c489a978d91baa8534259967e5,ad6bb5ec1441d307
../foodsg-233\fried prawn\CJL0PJIBAB6KDP3T0UXAPECW.jpg,fried prawn,all,14c69afdbe7d6f4d6731fa949965b85c,eb12e3af9228c74a
../foodsg-233\drunken prawn\QT5UXPP7QF4AQGPVAAB8HL8Z.jpg,drunken prawn,all,14c69afdbe7d6f4d6731fa949965b85c,eb12e3af9228c74a
../foodsg-233\kueh lapis - rainbow\MDW4HLWATJLDW30KHMPRZ24S.jpg,kueh lapis - rainbow,all,14eb3d07aeb6291cb788fa04334cbc36,a6d34bd43cc03f0d
../foodsg-233\Kueh Salat\G6QOEIHLZ4E7Q5MJXEDR18JQ.jpg,Kueh Salat,all,14eb3d07aeb6291cb788fa04334cbc36,a6d34bd43cc03f0d
../foodsg-233\Ban Mian\IP7637JGR9R7BVF900ME951D.jpg,Ban Mian,all,150d782ba0a4caa905ffc0c962a296ca,e1dca6b7b7d01482
../foodsg-233\Seafood Noodles Soup\YGHRY1OTVA2A3X03YCM9HIQG.jpg,Seafood Noodles Soup,all,150d782ba0a4caa905ffc0c962a296ca,e1dca6b7b7d01482
../foodsg-233\whole grain bread\QGYCMLOSRWNGFWHDQPG9GQDX.jpg,whole grain bread,all,15159619d50f63d56ed5e2458e7d36e4,81c3e8dc372f3370
../foodsg-233\whole wheat\2X3640LZBGP8591HMLU1H24F.jpg,whole wheat,all,15159619d50f63d56ed5e2458e7d36e4,81c3e8dc372f3370
../foodsg-233\whole wheat\Z1J2ZGJEI48QCI06MTT3QGBD.jpg,whole wheat,all,151c1db96e79a062e30dc95aebc490bb,fb946c4227695a6c
../foodsg-233\whole grain bread\11G1EVU7IVATX1IXUZUENWSN.jpg,whole grain bread,all,151c1db96e79a062e30dc95aebc490bb,fb946c4227695a6c
../foodsg-233\fish head curry\MMPUPQLXLSYNSO58EZ0XXR9T.jpg,fish head curry,all,15273b7ff90332eb28f0bf14f4728cf0,81575ef4c2c3e586
../foodsg-233\assam pedas\ZD8XZGB90EO6YUSRC8BN6BGP.jpg,assam pedas,all,15273b7ff90332eb28f0bf14f4728cf0,81575ef4c2c3e586
../foodsg-233\Mee rebus\X634GMW8X8M1I6WR0VQ56WEK.jpg,Mee rebus,all,15289f45029b503166b067f05f4c4c9e,a2ceb839c52f1ea4
../foodsg-233\Mee kuah\QMUQ3Y7CLDY2ONTTGH28G22A.jpg,Mee kuah,all,15289f45029b503166b067f05f4c4c9e,a2ceb839c52f1ea4
../foodsg-233\Dumpling noodle soup\VY0QA5XFYV45QRLM85DKTNKF.jpg,Dumpling noodle soup,all,152c3425efb9d6e0d72e66e050def8b1,cb3c2f9816e9303d
../foodsg-233\dumpling\904UFF58OTL3GXMDABOTRK25.jpg,dumpling,all,152c3425efb9d6e0d72e66e050def8b1,cb3c2f9816e9303d
../foodsg-233\whole wheat\XM8Y8XUWK9BFH46GO9NV6W48.jpg,whole wheat,all,153ef398a254d8df8b7baf08f8c72fdc,8dfc7cae72f200d0
