path,label,split,md5,phash,predicted_label,num_models_agree,convnext_confidence
../foodsg-233_cleaned/Bubble Milk Tea/N3PZE8FUORJPVIEX6IUJKCIF.jpg,Bubble Milk Tea,all,f71cd94ed7d1d2ba38b82c56e638b62e,f71cd94ed7d1d2ba38b82c56e638b62e,chin chow drink,2,0.9696
../foodsg-233_cleaned/Bubble Milk Tea/RP2NJNRL1RXWN222H21R6QTZ.jpg,Bubble Milk Tea,all,cf786681a89a4ec02598f871612a29e3,cf786681a89a4ec02598f871612a29e3,milk,2,0.7339
../foodsg-233_cleaned/Bubble Milk Tea/RRYL4ZWL3GSJ1W00GBHBAGT6.jpg,Bubble Milk Tea,all,085e641b381c52d3c5dd4bac18807765,085e641b381c52d3c5dd4bac18807765,Kopi Teh Milo,2,0.8777
../foodsg-233_cleaned/Bubble Milk Tea/VCP71KFS4EA78DW9U0K4XJGL.jpg,Bubble Milk Tea,all,085e641b381c52d3c5dd4bac18807765,085e641b381c52d3c5dd4bac18807765,Kopi Teh Milo,2,0.923
../foodsg-233_cleaned/Burger/J3TRL1Y04IEROCQ7EDOC6SDH.jpg,Burger,all,49b603531eb5b729fa0e3fd3d979c33d,49b603531eb5b729fa0e3fd3d979c33d,sandwich,2,0.7251
../foodsg-233_cleaned/Burger/PW49GKH345YE9IDB2WXP78BZ.jpg,Burger,all,93a26e527d746a8c53a732b620a8f2ac,93a26e527d746a8c53a732b620a8f2ac,nasi lemak,2,0.9221
../foodsg-233_cleaned/CNY love letter/C3BPX54DPUOC649RWLMYSIPG.jpg,CNY love letter,all,1a18d268ee2328ff355813da580460a5,1a18d268ee2328ff355813da580460a5,Nuts,2,0.888
"../foodsg-233_cleaned/Chap chye, Nonya/6BYXGMMTD04RJNUROOAPG8GZ.jpg","Chap chye, Nonya",all,e07d42e520446b9db4b92d8902055c67,e07d42e520446b9db4b92d8902055c67,Mee siam,2,0.7996
"../foodsg-233_cleaned/Chap chye, Nonya/7B3497ZBF3B5PVWO9TLA9RKZ.jpg","Chap chye, Nonya",all,e07d42e520446b9db4b92d8902055c67,e07d42e520446b9db4b92d8902055c67,Laksa,2,0.6962
"../foodsg-233_cleaned/Chap chye, Nonya/OCROE4D82S09VDIK8LXNFV6C.jpg","Chap chye, Nonya",all,96b227f194d368cf17f51ca709124755,96b227f194d368cf17f51ca709124755,Hor Fun,2,0.7747
"../foodsg-233_cleaned/Chap chye, Nonya/T2Z9SEA9K1IBCL0JN1ZRUEFA.jpg","Chap chye, Nonya",all,e07d42e520446b9db4b92d8902055c67,e07d42e520446b9db4b92d8902055c67,assam pedas,2,0.9603
../foodsg-233_cleaned/Chinese fritters/0G2RFHLKATLBNZVII19B5JKF.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,banana,2,0.6792
../foodsg-233_cleaned/Chinese fritters/3Q1SPR7M3NR30DVXY102HXT1.jpg,Chinese fritters,all,3ac3cec178be3994e1cb442a32a466e7,3ac3cec178be3994e1cb442a32a466e7,goreng pisang,2,0.5211
../foodsg-233_cleaned/Chinese fritters/77E2TUJ1MZ1D2CQB0Z4B65QH.jpg,Chinese fritters,all,e253a24f9f16e8c8ab377d9995cababc,e253a24f9f16e8c8ab377d9995cababc,vadai,2,0.6463
../foodsg-233_cleaned/Chinese fritters/83GATR50SCZDY8YM288BFZRO.jpg,Chinese fritters,all,e253a24f9f16e8c8ab377d9995cababc,e253a24f9f16e8c8ab377d9995cababc,vadai,2,0.5337
../foodsg-233_cleaned/Chinese fritters/AEK9QNKQNNAROBALAP3WZCGY.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,corn,2,0.8542
../foodsg-233_cleaned/Chinese fritters/APD99J6HUFNEJDCA95C2GFN6.jpg,Chinese fritters,all,5f01d680b95f1b94723e48f89d3eb3f9,5f01d680b95f1b94723e48f89d3eb3f9,fried prawn,2,0.6481
../foodsg-233_cleaned/Chinese fritters/C0EK1RKKVHZRY5W8MVLQ2KMU.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,pineapple,2,0.703
../foodsg-233_cleaned/Chinese fritters/EBEESPH53J10CJ88KTUQ4945.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,ngoh hiang,2,0.8479
../foodsg-233_cleaned/Chinese fritters/EDKH7MI2SLOQNJJYKRMG4Y5D.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,bagel & croissant,2,0.7563
../foodsg-233_cleaned/Chinese fritters/G31WQJSBL6L0IZMA5299YOU4.jpg,Chinese fritters,all,3ac3cec178be3994e1cb442a32a466e7,3ac3cec178be3994e1cb442a32a466e7,goreng pisang,2,0.8097
../foodsg-233_cleaned/Chinese fritters/GAE68DHKLSS15C5R7FAU89N2.jpg,Chinese fritters,all,1e0e97a6fa63b2f710b23f7e6b721852,1e0e97a6fa63b2f710b23f7e6b721852,biscuit,2,0.6182
../foodsg-233_cleaned/Chinese fritters/ICXGPGPKQE1IBCZKSTM8PI0C.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,otak,2,0.8852
../foodsg-233_cleaned/Chinese fritters/IP67VMZW27P7FO6BR19XXH5P.jpg,Chinese fritters,all,e253a24f9f16e8c8ab377d9995cababc,e253a24f9f16e8c8ab377d9995cababc,vadai,2,0.8321
../foodsg-233_cleaned/Chinese fritters/MQ3K2V174KIISSTMVI8C3FH3.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,pancake,2,0.9661
../foodsg-233_cleaned/Chinese fritters/MYVFALK7T5A9RWLXQZ6ZBNTH.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,Indian Pancake,2,0.8872
../foodsg-233_cleaned/Chinese fritters/Q4QKW61FSOQXISLB164SNQ5R.jpg,Chinese fritters,all,17acec1ee498dede095ddbcea32c26e9,17acec1ee498dede095ddbcea32c26e9,Tauhu Goreng,2,0.5756
../foodsg-233_cleaned/Chinese fritters/QSIOZ9G710EPRQU4HJEMVF8F.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,ice cream - vanilla,2,0.5998
../foodsg-233_cleaned/Chinese fritters/WD4R5J8GEHPZPG7D9IKX3C2N.jpg,Chinese fritters,all,3ac3cec178be3994e1cb442a32a466e7,3ac3cec178be3994e1cb442a32a466e7,goreng pisang,2,0.9325
../foodsg-233_cleaned/Chinese fritters/XYUKP2T35XZ8VFKWX9H8RIQQ.jpg,Chinese fritters,all,17acec1ee498dede095ddbcea32c26e9,17acec1ee498dede095ddbcea32c26e9,Tauhu Goreng,2,0.6937
../foodsg-233_cleaned/Chinese fritters/XZHB4RT44CHTLMGIU3LRF6I3.jpg,Chinese fritters,all,e378947cd22c0b374e1413c53f029332,e378947cd22c0b374e1413c53f029332,begedil,2,0.5408
../foodsg-233_cleaned/Chinese fritters/YCF35D0EMKQJ5N6G7D3N1LOJ.jpg,Chinese fritters,all,05b2eb5762ff8138586d70b257cad733,05b2eb5762ff8138586d70b257cad733,tacos and nachos,2,0.986
../foodsg-233_cleaned/Chocolate/0V1IJD8H1M0TSXMV396A9PCV.jpg,Chocolate,all,3ca611aa0dad10f70f7558362e5f77c7,3ca611aa0dad10f70f7558362e5f77c7,ice cream - chocolate,2,0.9214
../foodsg-233_cleaned/Chocolate/1ZI64DOE8Z6LF9JKQAXK9Z57.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.9791
../foodsg-233_cleaned/Chocolate/2EJWY9OF1NHUQW5GWHP1BO1S.jpg,Chocolate,all,192106791b2e914bef5092f3b67bc343,192106791b2e914bef5092f3b67bc343,seaweed snack,2,0.6585
../foodsg-233_cleaned/Chocolate/3N5LG5GP1VHQ50EM39QSC4NE.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.5397
../foodsg-233_cleaned/Chocolate/4NA7E3WNEY6HGLEUYWFGT62M.jpg,Chocolate,all,f565212a3370ec48093922f25ac47f29,f565212a3370ec48093922f25ac47f29,biscuit,2,0.7975
../foodsg-233_cleaned/Chocolate/5CPCAHDIDPZKMQVEZBJ1FHDD.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,pasta - fettuccine,2,0.9594
../foodsg-233_cleaned/Chocolate/6FLK474A8EBTY9U0SBP4O1TE.jpg,Chocolate,all,756cbd20ffdbe027deddaa37fd3eae09,756cbd20ffdbe027deddaa37fd3eae09,muesli,2,0.6381
../foodsg-233_cleaned/Chocolate/7AHQWEWFBDQVUW8VV4JEFCXJ.jpg,Chocolate,all,5d8d932fc43a497adf861cca2ef226ff,5d8d932fc43a497adf861cca2ef226ff,Snacks and Chips,2,0.9117
../foodsg-233_cleaned/Chocolate/8MI8BAPIFSNYMML7692OK84A.jpg,Chocolate,all,192106791b2e914bef5092f3b67bc343,192106791b2e914bef5092f3b67bc343,seaweed snack,2,0.6154
../foodsg-233_cleaned/Chocolate/8X3FMQWGE531IE38XV2BBEFL.jpg,Chocolate,all,9d25ff53595e4c14b1a31ad09ed2c164,9d25ff53595e4c14b1a31ad09ed2c164,cake,2,0.993
../foodsg-233_cleaned/Chocolate/ATJNQYU8ZR0GM3MQ7MJNGN00.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.6905
../foodsg-233_cleaned/Chocolate/ENP650MORVHEUIAO6BRLNGIW.jpg,Chocolate,all,f565212a3370ec48093922f25ac47f29,f565212a3370ec48093922f25ac47f29,biscuit,2,0.8573
../foodsg-233_cleaned/Chocolate/FAZDMM7CTXJHK4SFX7FSBY93.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.8053
../foodsg-233_cleaned/Chocolate/GAS8U6UYDQ3WYISPUODAOIB6.jpg,Chocolate,all,9d25ff53595e4c14b1a31ad09ed2c164,9d25ff53595e4c14b1a31ad09ed2c164,cake,2,0.8834
../foodsg-233_cleaned/Chocolate/GFYHP97YLPP301PYUWVIT5U7.jpg,Chocolate,all,756cbd20ffdbe027deddaa37fd3eae09,756cbd20ffdbe027deddaa37fd3eae09,muesli,2,0.6922
../foodsg-233_cleaned/Chocolate/GGALEYYK63LB37USNZ70O12T.jpg,Chocolate,all,3765c0c9ad77b6d5fd87318d934f5e55,3765c0c9ad77b6d5fd87318d934f5e55,Nuts,2,0.7425
../foodsg-233_cleaned/Chocolate/GIKW8QKVAAFV87NUIHESP1QP.jpg,Chocolate,all,3765c0c9ad77b6d5fd87318d934f5e55,3765c0c9ad77b6d5fd87318d934f5e55,Nuts,2,0.9584
../foodsg-233_cleaned/Chocolate/IWXGSGPJR7X67M2GTRBWIE05.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,longan,2,0.7147
../foodsg-233_cleaned/Chocolate/JHE3L7TNAYS6X5I3ICN1W5L6.jpg,Chocolate,all,f565212a3370ec48093922f25ac47f29,f565212a3370ec48093922f25ac47f29,biscuit,2,0.7133
../foodsg-233_cleaned/Chocolate/JOE2X5AGVF6HB5X738VBKDJA.jpg,Chocolate,all,9d25ff53595e4c14b1a31ad09ed2c164,9d25ff53595e4c14b1a31ad09ed2c164,cake,2,0.9733
../foodsg-233_cleaned/Chocolate/NBE3B0PQYCG3U2O0JWW8IGDR.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,Fruit juice,2,0.5591
../foodsg-233_cleaned/Chocolate/NH0COIAKOHKYUWHK1BRD0OFY.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.6934
../foodsg-233_cleaned/Chocolate/NOUD09ARHWN82H1IO5CMKAJI.jpg,Chocolate,all,9d25ff53595e4c14b1a31ad09ed2c164,9d25ff53595e4c14b1a31ad09ed2c164,cake,2,0.8435
../foodsg-233_cleaned/Chocolate/O5EDK5NKTNA7YE2ZI5MAUSLD.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,raspberry,2,0.9766
../foodsg-233_cleaned/Chocolate/OGCWD85M60YLIONV8U5VOSQ7.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,strawberry,2,0.8163
../foodsg-233_cleaned/Chocolate/PCW8LZ30F5XFQCDOE14RGKT7.jpg,Chocolate,all,f565212a3370ec48093922f25ac47f29,f565212a3370ec48093922f25ac47f29,biscuit,2,0.748
../foodsg-233_cleaned/Chocolate/RAD2KBXFL95T19XGDNIWCK57.jpg,Chocolate,all,3ca611aa0dad10f70f7558362e5f77c7,3ca611aa0dad10f70f7558362e5f77c7,ice cream - chocolate,2,0.5394
../foodsg-233_cleaned/Chocolate/RGZHNAUB9LKIF14TO2TK21YM.jpg,Chocolate,all,d58f59fadb8237f6a945e1ba89ca9c5f,d58f59fadb8237f6a945e1ba89ca9c5f,cake rolls,2,0.7722
../foodsg-233_cleaned/Chocolate/RROZJ9QMRBQHA504N3BWV8XJ.jpg,Chocolate,all,9d25ff53595e4c14b1a31ad09ed2c164,9d25ff53595e4c14b1a31ad09ed2c164,cake,2,0.5579
../foodsg-233_cleaned/Chocolate/SEF6UKDC7Z0PLDS36B5F43JF.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.6384
../foodsg-233_cleaned/Chocolate/SKJH04G3UJEC3B3ZRC9SZNCC.jpg,Chocolate,all,33175a2f2a0f01f3d462f734edffa15b,33175a2f2a0f01f3d462f734edffa15b,popcorn,2,0.955
../foodsg-233_cleaned/Chocolate/T1Z5RZMIVUXQD6N61O65LZR6.jpg,Chocolate,all,b374d7bf38c2689dac49ca1c15c2b185,b374d7bf38c2689dac49ca1c15c2b185,Sweets,2,0.7762
../foodsg-233_cleaned/Chocolate/UIJ4QYWHFZ29REYZRRJUHZHZ.jpg,Chocolate,all,48f157059c5a0617638336b72ea5790a,48f157059c5a0617638336b72ea5790a,kueh lapis - rainbow,2,0.6296
../foodsg-233_cleaned/Chocolate/UQANSGNFA1DDBJ7ZBQ95WDC0.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,buckwheat,2,0.6614
../foodsg-233_cleaned/Chocolate/VY0WX6H6JGEH8K3515CODXF6.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,milk,2,0.9995
../foodsg-233_cleaned/Chocolate/X4FDBGYLYP9GCVTNJCYY4JG7.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,CNY love letter,2,0.5409
../foodsg-233_cleaned/Chocolate/X6TV3PK4YT47L1WGRDB05TAK.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,chwee kueh,2,0.8095
../foodsg-233_cleaned/Chocolate/XDF4JKFMM7OOJ09Q6QPD8CPV.jpg,Chocolate,all,3765c0c9ad77b6d5fd87318d934f5e55,3765c0c9ad77b6d5fd87318d934f5e55,Nuts,2,0.7104
../foodsg-233_cleaned/Chocolate/XGKP9YPTXHUQN7JHMZ17ZRJ3.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,Lor mee,2,0.7182
../foodsg-233_cleaned/Chocolate/YF1O29NW9ARQKYQ5QMFJIJOU.jpg,Chocolate,all,3765c0c9ad77b6d5fd87318d934f5e55,3765c0c9ad77b6d5fd87318d934f5e55,Nuts,2,0.7765
../foodsg-233_cleaned/Chocolate/ZXP5AAS2DFOKMO6BUPGQ1NMJ.jpg,Chocolate,all,19e8be1676fefa17e6027bc8f7ba5d74,19e8be1676fefa17e6027bc8f7ba5d74,cherries,2,0.8203
../foodsg-233_cleaned/Chocolate/ZZE24MRO9K3L29EFR85AC18V.jpg,Chocolate,all,3765c0c9ad77b6d5fd87318d934f5e55,3765c0c9ad77b6d5fd87318d934f5e55,Nuts,2,0.9093
../foodsg-233_cleaned/Claypot Rice/22DJUYDURCTGSYICNGXRKZH6.jpg,Claypot Rice,all,3638ed4412ba12726b4996219a636bc7,3638ed4412ba12726b4996219a636bc7,cooked brown rice,2,0.7438
../foodsg-233_cleaned/Claypot Rice/4JVW4PFFYXE2OEZM2ZVWKKA4.jpg,Claypot Rice,all,f55e534312b01fa5c4917ec392d69f7d,f55e534312b01fa5c4917ec392d69f7d,yam rice,2,0.8917
../foodsg-233_cleaned/Claypot Rice/5JZ3QP2VXLFECE65JD6OKO6G.jpg,Claypot Rice,all,63e86d9a822c9e2351c52a7d7e200321,63e86d9a822c9e2351c52a7d7e200321,hotplate tofu,2,0.7938
../foodsg-233_cleaned/Claypot Rice/846JB6N0COTMK9OGIP2Z0DAA.jpg,Claypot Rice,all,3638ed4412ba12726b4996219a636bc7,3638ed4412ba12726b4996219a636bc7,cooked brown rice,2,0.9805
../foodsg-233_cleaned/Claypot Rice/89P8TAAKA4L5V4FYV7L1XL6Y.jpg,Claypot Rice,all,aca6fdd5bd899a8867ad5e76eebe9e49,aca6fdd5bd899a8867ad5e76eebe9e49,tacos and nachos,2,0.6553
../foodsg-233_cleaned/Claypot Rice/CMDAFFT09Y0QPYV4KEFT3XR7.jpg,Claypot Rice,all,f55e534312b01fa5c4917ec392d69f7d,f55e534312b01fa5c4917ec392d69f7d,yam rice,2,0.7104
../foodsg-233_cleaned/Claypot Rice/E3I2ATA7DA39UC7ZP21JMN6N.jpg,Claypot Rice,all,f55e534312b01fa5c4917ec392d69f7d,f55e534312b01fa5c4917ec392d69f7d,yam rice,2,0.7504
../foodsg-233_cleaned/Claypot Rice/KUV5DKSBT36P870VB5G2UUC2.jpg,Claypot Rice,all,ca683970185d6773812c0226f350b8ec,ca683970185d6773812c0226f350b8ec,"Rice, korean bulgogi beef",2,0.5287
../foodsg-233_cleaned/Claypot Rice/NI9N660Y3Y4PKJE3QB2F9AQP.jpg,Claypot Rice,all,a3478011c7d476f3df51482272504f84,a3478011c7d476f3df51482272504f84,"Pilaf, pea",2,0.6824
../foodsg-233_cleaned/Claypot Rice/NJ4CYZESY926C3Q58VMNQ4L1.jpg,Claypot Rice,all,ca683970185d6773812c0226f350b8ec,ca683970185d6773812c0226f350b8ec,"Rice, korean bulgogi beef",2,0.8351
../foodsg-233_cleaned/Claypot Rice/QXWS4LLFKFQRI31VGY5J29VK.jpg,Claypot Rice,all,aca6fdd5bd899a8867ad5e76eebe9e49,aca6fdd5bd899a8867ad5e76eebe9e49,fried rice,2,0.9538
../foodsg-233_cleaned/Claypot Rice/R2ZMQ1DKP3RTHNJT9ZSHZTV7.jpg,Claypot Rice,all,2644167dd19e697f7358a3aeebca855d,2644167dd19e697f7358a3aeebca855d,bak kut teh,2,0.7056
../foodsg-233_cleaned/Claypot Rice/YSB1LBBCK15NXSO3346AC0VL.jpg,Claypot Rice,all,aca6fdd5bd899a8867ad5e76eebe9e49,aca6fdd5bd899a8867ad5e76eebe9e49,green leafy vegetables,2,0.5011
../foodsg-233_cleaned/Claypot Rice/Z2J0LCXMP9NIJC2I2LK0HTE3.jpg,Claypot Rice,all,aca6fdd5bd899a8867ad5e76eebe9e49,aca6fdd5bd899a8867ad5e76eebe9e49,mixed vegetables,2,0.5992
../foodsg-233_cleaned/Claypot Rice/ZSR3TEE0N03BN6BFQN5E65ZJ.jpg,Claypot Rice,all,2644167dd19e697f7358a3aeebca855d,2644167dd19e697f7358a3aeebca855d,bak kut teh,2,0.7027
../foodsg-233_cleaned/Cucumber/CC47SO8FQ9FRPYWV4DTNXLF3.jpg,Cucumber,all,4010f9d376d4eff74a59b10df3538228,4010f9d376d4eff74a59b10df3538228,Papaya,2,0.8866
../foodsg-233_cleaned/Cucumber/G7NVMT1WPNC0OOL3VSOVGNIS.jpg,Cucumber,all,4010f9d376d4eff74a59b10df3538228,4010f9d376d4eff74a59b10df3538228,honeydew,2,0.9901
../foodsg-233_cleaned/Cucumber/QBC9SZD4R60370IIYLMOW4MP.jpg,Cucumber,all,4010f9d376d4eff74a59b10df3538228,4010f9d376d4eff74a59b10df3538228,watermelon,2,0.7489
"../foodsg-233_cleaned/Don, chicken teriyaki/2WBFQVG2RH7UT5QETIKKI9IK.jpg","Don, chicken teriyaki",all,9add0557111fa637297a20ba6dfd3e22,9add0557111fa637297a20ba6dfd3e22,Nuts,2,0.9736
"../foodsg-233_cleaned/Don, chicken teriyaki/61KH8NSIBK5HYA842H46K494.jpg","Don, chicken teriyaki",all,9add0557111fa637297a20ba6dfd3e22,9add0557111fa637297a20ba6dfd3e22,"Bee hoon, goreng",2,0.6582
"../foodsg-233_cleaned/Don, chicken teriyaki/9G4F62MOWJ0EZAFKF682HCD5.jpg","Don, chicken teriyaki",all,9add0557111fa637297a20ba6dfd3e22,9add0557111fa637297a20ba6dfd3e22,mixed grills,2,0.5579
"../foodsg-233_cleaned/Don, chicken teriyaki/DMEDYNHX4WIVR5C2JMRE7QR1.jpg","Don, chicken teriyaki",all,bb24297898df0aee157faf952481b413,bb24297898df0aee157faf952481b413,"Rice, chicken katsu with Japanese curry",2,0.9902
"../foodsg-233_cleaned/Don, chicken teriyaki/KPOP3NP60ZA09W5RKJT4OTQR.jpg","Don, chicken teriyaki",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, unagi",2,0.6975
"../foodsg-233_cleaned/Don, chicken teriyaki/PR2BKQ705B18OHU2XL1RCQTH.jpg","Don, chicken teriyaki",all,5ad197e16f8ce5c6b34b68b280afa2cf,5ad197e16f8ce5c6b34b68b280afa2cf,fried chicken,2,0.7071
"../foodsg-233_cleaned/Don, chicken teriyaki/U95PSH3O7CP2VO2LZDM4JYP0.jpg","Don, chicken teriyaki",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, unagi",2,0.5447
"../foodsg-233_cleaned/Don, chicken teriyaki/VNUOMFDT9IEN0VY2AZMAXNWR.jpg","Don, chicken teriyaki",all,9add0557111fa637297a20ba6dfd3e22,9add0557111fa637297a20ba6dfd3e22,Fried Noodles,2,0.8489
"../foodsg-233_cleaned/Don, chicken teriyaki/VSJPRK9SAP48YIP49VSOU4PK.jpg","Don, chicken teriyaki",all,9add0557111fa637297a20ba6dfd3e22,9add0557111fa637297a20ba6dfd3e22,thunder tea rice,2,0.5629
"../foodsg-233_cleaned/Don, chicken teriyaki/XSRMGMPAZRSGHXGK0GGVKEQQ.jpg","Don, chicken teriyaki",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, unagi",2,0.5376
"../foodsg-233_cleaned/Don, chicken teriyaki/ZNZIDL6VDF325CJVO92UB6GN.jpg","Don, chicken teriyaki",all,dcd517646d8d3b14cb36e923f8bf3f50,dcd517646d8d3b14cb36e923f8bf3f50,Katsudon,2,0.7796
"../foodsg-233_cleaned/Don, unagi/3C5VGW7LA4CE93QL4SL5O25F.jpg","Don, unagi",all,53f6f31706c93764a998afd2d09b9ea8,53f6f31706c93764a998afd2d09b9ea8,sushi,2,0.9032
"../foodsg-233_cleaned/Don, unagi/3CI7K8KW1CQNLFDKOYIWPGK2.jpg","Don, unagi",all,53f6f31706c93764a998afd2d09b9ea8,53f6f31706c93764a998afd2d09b9ea8,mixed grills,2,0.8573
"../foodsg-233_cleaned/Don, unagi/AIW8XS3QACQ363H4U1XZDX5R.jpg","Don, unagi",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, chicken teriyaki",2,0.6008
"../foodsg-233_cleaned/Don, unagi/CR40P1MQGGNCRGNPMTQSO0SQ.jpg","Don, unagi",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, chicken teriyaki",2,0.8685
"../foodsg-233_cleaned/Don, unagi/JRWOCN2BBEQGJPETVB8T5YXP.jpg","Don, unagi",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, chicken teriyaki",2,0.6735
"../foodsg-233_cleaned/Don, unagi/LJFCUU968DXENFC3S2UWDKBI.jpg","Don, unagi",all,63724bbd609460a2e80c2faa770e504f,63724bbd609460a2e80c2faa770e504f,"Don, chicken teriyaki",2,0.7888
../foodsg-233_cleaned/Duck Rice/41ZXKFYVXZB3CXK7DB1KMMRW.jpg,Duck Rice,all,5d9a9f7f10a9c17cebb609a177aa7912,5d9a9f7f10a9c17cebb609a177aa7912,sirloin steak,2,0.5393
../foodsg-233_cleaned/Duck Rice/EZ8LPU8D7NKIWTX8QKMY504Z.jpg,Duck Rice,all,972c1a7604068842ebf03703b2415a57,972c1a7604068842ebf03703b2415a57,char siew,2,0.6382
../foodsg-233_cleaned/Duck Rice/H5T87AATXOQP4F2KIT3BXJGN.jpg,Duck Rice,all,972c1a7604068842ebf03703b2415a57,972c1a7604068842ebf03703b2415a57,char siew,2,0.8741
../foodsg-233_cleaned/Duck Rice/KTJKKMQLP1P3IMS1FATPZF40.jpg,Duck Rice,all,5f2e2a1df99eac63105fb26212c122d5,5f2e2a1df99eac63105fb26212c122d5,kway chap,2,0.8876
../foodsg-233_cleaned/Duck Rice/QSLXXZYDQ9MG9XHMGSAOESYR.jpg,Duck Rice,all,5d9a9f7f10a9c17cebb609a177aa7912,5d9a9f7f10a9c17cebb609a177aa7912,rojak,2,0.5336
../foodsg-233_cleaned/Duck Rice/RANZ2IFUQMLCTJN5WL2ZJV20.jpg,Duck Rice,all,972c1a7604068842ebf03703b2415a57,972c1a7604068842ebf03703b2415a57,char siew,2,0.786
../foodsg-233_cleaned/Duck Rice/V53JFVPH5UY1YCN6D8SF7BII.jpg,Duck Rice,all,dad770ab0ac40788458453549e650436,dad770ab0ac40788458453549e650436,roasted chicken,2,0.9134
../foodsg-233_cleaned/Duck Rice/VC9B0NFX7EF4F92CMI1J0STV.jpg,Duck Rice,all,5d9a9f7f10a9c17cebb609a177aa7912,5d9a9f7f10a9c17cebb609a177aa7912,yam rice,2,0.5502
../foodsg-233_cleaned/Dumpling noodle soup/2YJVYZ9NIC8RI4BCO174DTZ0.jpg,Dumpling noodle soup,all,ae703bfe1d77dad21a440569c6480d0e,ae703bfe1d77dad21a440569c6480d0e,pig organ soup,2,0.9056
../foodsg-233_cleaned/Dumpling noodle soup/42N5VD6D1P0CWY9SNMOF685G.jpg,Dumpling noodle soup,all,b619bacd9d5cbdb89db02e83790a9dba,b619bacd9d5cbdb89db02e83790a9dba,dumpling,2,0.7744
../foodsg-233_cleaned/Dumpling noodle soup/66XOPLZ2GD8GJCKNP0DIYJ35.jpg,Dumpling noodle soup,all,138fd04ee1c3fe03de60d407be0effa7,138fd04ee1c3fe03de60d407be0effa7,Ban Mian,2,0.5768
../foodsg-233_cleaned/Dumpling noodle soup/6W0BCTC5SIZD0I9J9YYDFGSI.jpg,Dumpling noodle soup,all,b619bacd9d5cbdb89db02e83790a9dba,b619bacd9d5cbdb89db02e83790a9dba,dumpling,2,0.7461
